phonetic_transcription;wav_path;speaker
#p uc 'oh mm en ss on nh 'oo uw nn uc ss tt rd aa vv ee ss 'ee ij rr uc zz dz ic pp 'ee nn ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0752.wav;adriana
#p ff 'aa ij sh ac zz dd ac kk aa tt ee gg oo rr 'ii ac nn uc ff 'un dd uc dd uc bb 'an kk uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0254.wav;adriana
#p pp oo dd 'ee mm uc zz rx ee zz oo uw vv 'ee rr 'ii ss uc aa gg 'oh rr ac mm 'ee zz mm uc #e;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0582.wav;adriana
#p uc ss uu bb ss 'ii dz ic uw ac pp rd oo dd 'uu tt uc zz aa gg rd 'ii kk oo ll ac zz nn ac ee uw rr 'oh pp ac pp rd ee zh uu dz 'ii kk ac ac aa mm 'eh rr ic kk ac ll aa ts 'ii nn ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0475.wav;adriana
#p uc ee ss tt 'uu dd uc aa pp on tt 'aa vv ac kk ic ac tt 'eh rx ac 'eh rr ac mm aa ij 'oh rf kk ic ac ll 'uu ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0073.wav;adriana
#p ac pp oo ll 'ii ts ic kk ac nn ac 'aa ff rd ic kk ac dd uc ss 'uu uw #c en tt 'an wn #c 'eh 'uu mm ac pp 'aa rf ts ic dd ac kk 'eh dd ac nn uc mm 'ee zz mm uc pp ee rr 'ii oo dd uc dz ic dd 'oo ij zz mm 'ii uw ic dd 'oo zz ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0303.wav;adriana
#p 'ee ll ic ic mm 'in nh ac aa vv 'oh vv ii vv 'ii an wn nn 'uu mm ac kk 'aa zz ac mm 'un in tt uc pp 'oh bb rd ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0793.wav;adriana
#p gg rd 'oo ss uc mm 'oh dd uc #c ss aa bb 'ii ac ee ss pp rd ee ss 'aa rf ss 'uu ac ii dd 'eh ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0718.wav;adriana
#p 'oh lh ac #s bb 'aa ss tt ac vv oo ss 'ee ss ic in ss kk rd ee vv 'ee rf pp 'aa rr ac kk on kk oo rx 'ee rr ac nn 'oh ss uc ss ss oo rf tt 'ee ij uw zz dd 'ee zz dz ic uc pp rd ii mm 'ee ij rr uc dz 'ii ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_ani/wav22/eps_neutro_ani0100.wav;adriana
#p dd ee pp 'oo ij ss kk ic vv oo ss 'ee en vv 'ii ac ss 'ee uw zz dd 'aa dd uc zz ic dd oo kk uu mm 'en tt uc ss #c uc dd ee pp aa rf tt aa mm 'en tt uc dz ic ff ii nn 'an ss ac zz aa nn aa ll 'ii zz ac tt 'uu dd uc ic dd ee vv 'oh uw vv ic 'uu mm ac rx ee ss pp 'oh ss tt ac en tt rd 'ee zz dz 'ii ac zz 'uu tt ee ij ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_aco/wav22/eps_neutro_aco0041.wav;adriana
#p uc ee ss tt 'aa dz ic uw pp 'eh dz ic pp aa rf ts ii ss ii pp aa ss 'an wn pp 'aa rr ac kk oo ll aa bb oo rr 'aa rf #c ic pp oo rr 'ii ss uc vv 'oh uw tt ac 'aa uw ee ss 'eh ss uc dz ic vv ee 'ii kk uc ll uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0320.wav;adriana
#p vv 'an mm uc zz dd 'aa rf tt 'oo dd ac zz ac zz rx ee kk on pp 'en ss ac zz 'aa uw ss kk ic bb aa tt aa lh 'aa rr an wn pp oo rr 'eh ll ac ss #s 'aa uw ss kk ic tt en tt 'aa rr an wn 'oo uw kk ii zz 'eh rr an wn ff aa zz 'ee rf ss 'ee uw mm ee lh 'oh rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0114.wav;adriana
#p rx ee dd uu zz 'ii mm uc zz uc vv aa ll 'oo rf dd ac ss tt 'aa sh ac zz dz ic in ss tt aa ll aa ss 'an wn ic mm aa nn uu tt en ss 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0342.wav;adriana
#p ac zz in vv ee rf ss 'on jn ss tt an bb 'en ff 'oo rr an wn tt rd aa bb aa lh 'aa dd ac ss #c ic kk 'aa zz uc nn 'an wn ss 'ee zh ac vv ee tt 'aa dd uc #c ff aa rr 'ii ac ss ss ee rr 'aa ee ss kk aa ll 'aa dd uc kk 'oo mm uc dz ii rr ee tt 'oo rf zh ee rr 'aa uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0179.wav;adriana
#p oo ll 'aa #c ss 'oo uw ac aa ss ii ss tt 'en ts ic dz ii zh ii tt 'aa uw dd ac zz ll 'oh zh ac zz mm 'ee zz bb ll ac ic gg oo ss tt aa rr 'ii ac dz ic ss aa bb 'ee rf ss ic ee ss tt 'oo uw ff aa ll 'an dd uc kk on tt ee rr 'ee zz ac mm 'aa gg dd ac mm ii ll 'oh kk ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_aco/wav22/eps_neutro_aco0059.wav;adriana
#p uc rx ee ss pp on ss 'aa vv ee uw dd 'ee ss ts ic 'an nn uc #c nn uc pp aa 'ii ss #c dz 'ii ss ic kk ic nn 'an wn aa kk rd ee ss en tt 'oo uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0235.wav;adriana
#p pp oo rf kk 'on tt ac dz 'ii ss uc #c aa kk aa bb 'an mm uc zz dz ic ll an ss 'aa rr un kk 'uu rf ss uc on ll 'aa ij nn ic ss 'oo bb rd ic kk 'oo mm uc dz ii aa gg rd aa mm 'aa rr uc ss 'ee uw ll 'ii vv rd uc #c nn ac uu nn ii vv ee rf ss ii dd 'aa dz ic dd uc aa uw tt 'oo rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0217.wav;adriana
#p vv oo ss 'ee pp 'oh dz ic aa ss ii ss ts 'ii rf nn ac ss 'uu ac tt 'ee vv 'ee #c nn uc kk on pp uu tt aa dd 'oo rf #c nn uc tt 'aa bb ll ee ts ic #c ic aa tt 'eh nn uc ss ee ll uu ll 'aa rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_ani/wav22/eps_neutro_ani0029.wav;adriana
#p 'eh nn oo rf mm 'aa uw tt 'ee rf dd 'uu vv ic dd ac ss ss 'oo bb rd ic kk 'oo mm uc aa ss ii oo nn 'aa rr uc ss ee gg 'uu rr uc #c mm 'aa ss ff 'ii kk ic tt rd an kk uw 'ii ll ac kk ic vv 'an mm uc zz ee ss kk ll aa rr ee ss 'ee rf tt 'oo dd ac zz 'eh ll ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_aco/wav22/eps_neutro_aco0019.wav;adriana
#p aa ss 'in ee ss tt 'aa 'oh ts ic mm uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0700.wav;adriana
#p ac ss ii dd 'aa dz ic dz ic nn 'oh vv ac ii 'oh rf kk ic #c 'aa zz vv 'ee zz ic ss #c 'eh 'uu mm ac dd ac ss kk ic mm 'aa ij zz dz ii ss kk 'uu ts ic pp oo ll 'ii ts ic kk ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0208.wav;adriana
#p kk 'aa zz uc nn 'an wn rx ee ss 'ee bb ac uc kk aa rf tt 'an wn en aa tt 'eh vv 'in ts ic dz 'ii ac ss #c 'en tt rd ic en kk on tt 'aa tt uc kk oo nn 'oo ss kk uc pp 'ee ll uc tt ee ll ee ff 'oo nn ic zz 'eh rr uc oo ij tt oo ss 'en tt uc ss #c 'un dd 'oo ij ss tt rd 'ee ss #c ss 'in kk uc ss 'eh ts ic dd ee zz ee nn 'oh vv ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_aco/wav22/eps_neutro_aco0109.wav;adriana
#p ss 'ee uw nn 'uu mm ee rr uc dz ic pp rd oo tt oo kk 'oh ll uc kk ic uc ss ii ss tt 'ee mm ac zh ee rr 'oo uw nn 'an wn vv 'aa ij ss 'ee rr aa nn uu ll 'aa dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0524.wav;adriana
#p mm 'un in tt ac zh 'en ts ic aa kk aa uw mm 'oo uw dd ee pp 'oo ij ss kk ic ff 'oo ij dz ii vv uu uw gg 'aa dd uc kk ic ss ee rr 'ii ac ac pp rd 'oh pp rd ij ac ss ee kk rd ee tt aa rr 'ii ac dz ic ss aa 'uu dz ic ac rx ee ss pp on ss 'aa vv ee uw pp 'ee ll ac zz rx ee ss 'en ts ic zz in tt ee rf vv en ss 'on jn zz nn uc pp rd 'eh dz ic uw dd uc oo ss pp ii tt 'aa uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0061.wav;adriana
#p mm an nn ii ff ee ss tt 'an ts ic zz nn ac zz mm 'an wn zz dd ac vv 'ii ll ac ee ss pp an nh 'oh ll ac #c nn ac aa vv ee nn 'ii dd ac 'oo ij tt uc dz ic dd ee zz 'en bb rd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0037.wav;adriana
#p 'ee ll ic 'eh un vv 'eh lh uc kk ic dd 'ee uw ac vv 'oh uw tt ac pp oo rf ss 'ii mm ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0612.wav;adriana
#p kk ee rr 'ee mm uc zz vv 'ee rf vv oo ss 'ee ff ee ll 'ii zz ic kk on vv on tt 'aa dz ic dz ic vv oo uw tt 'aa rf nn uc pp rd 'oh ss ic mm uc ff ii nn 'aa uw dz ic ss ee mm 'an nn ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_ani/wav22/eps_neutro_ani0044.wav;adriana
#p gg rd 'aa ss ac zz ac dd 'ee uw ss #c tt 'en 'uu mm ac kk 'eh dd ac dd 'aa gg uw ac pp 'eh rf tt uc dd 'eh ll ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0729.wav;adriana
#p dd 'en tt rd ic 'eh ll ac ss #c tt rd 'in tt ac mm 'ii uw ss 'an wn dz ic kk rd ii 'an ss ac ss kk on mm 'ee nn uc zz dz ic ss 'in kk uc 'an nn uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0092.wav;adriana
#p ac ss 'ee ss tt ac bb 'aa zz ic kk ac tt rd 'aa zz bb 'en mm 'aa ij ss kk ic uc mm 'ii nn ic mm uc pp 'aa rr ac ac ss ff aa mm 'ii ll ij ac zz dd uc ss ff un ss ii oo nn 'aa rr ic uw ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0023.wav;adriana
#p kk uw 'aa dd rd uc dz ic kk on kk ll uu zz 'an wn dz ic ee tt 'aa pp ac ss pp 'aa rr ac ac ff 'oh tt uc pp uu bb ll ii ss ii tt 'aa rr ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0428.wav;adriana
#p aa kk rd ee dz 'ii ts ic en mm 'in #c nn 'an wn dd 'aa pp 'aa rr ac aa gg uw en tt 'aa rf mm 'aa ij zz un dz 'ii ac ss 'ee uw kk aa rr 'aa tt ee rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0187.wav;adriana
#p ss ii 'en ss ij ac dd 'ee uw ac ll ii bb ee rr aa ss 'an wn pp 'aa rr ac ee ss pp ee rr ii 'en ss ij ac ss kk on ee ss pp ll oo zz 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0035.wav;adriana
#p aa kk on pp an nh 'aa rr ac zz dd 'uu vv ic dd ac zz dd uc pp ee ss oo 'aa uw kk ic vv 'aa ij 'aa kk aa pp ii tt 'aa uw pp aa uw ll 'ii ss tt ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0318.wav;adriana
#p kk 'uu rf tt ac dz ic kk uw 'aa tt rd uc mm ii nn 'uu tt uc ss #c kk on tt 'an dd uc ac vv 'ii dd ac dz ic tt 'oo dd ac ac pp oo pp uu ll aa ss 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0507.wav;adriana
#p aa kk on tt 'eh ss ic kk ic uc vv en dd ee dd 'oo rf ss aa bb 'ii ac kk ic uc kk 'aa rx uc ee ss tt 'aa vv ac pp rd 'eh ss ts ic zz ac aa pp rd ee zz en tt 'aa rr uc pp rd oo bb ll 'ee mm ac #c ss ee gg 'un dd uc un mm ee kk 'an nn ic kk uc kk ic ee zz an mm ii nn 'aa rr ac uc kk 'aa rx uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0124.wav;adriana
#p ss 'eh ts ic 'oo ij tt uc nn 'oh vv ic tt rd 'ee ss #c 'oo ij tt uc 'oo ij tt uc mm 'ee ij ac dd 'oo ij ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0395.wav;adriana
#p 'ii ss uc kk 'eh rf dz ii zz 'ee rf kk ic #k kk uw 'an dd uc vv oo ss 'ee bb 'aa ts ic kk on uc kk 'aa rx uc pp oo rr ee zz 'en pp ll uc #c vv oo ss 'ee pp rd ee ss 'ii zz ac pp aa gg 'aa rr un ss 'eh rf tt uc vv aa ll 'oo rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0787.wav;adriana
#p uc pp 'aa pp ac ee ss pp ee rr 'aa vv ac ss 'ee rf mm 'aa ij ss pp oo pp uu ll 'aa rf #c mm 'aa zz 'ee ll ic kk un pp rd 'ii uw uc mm an dd 'aa tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0550.wav;adriana
#p dd aa nn ii 'eh ll ac dd uc ss ss 'an tt uc ss ff ee rf nn 'an dz ic zz dz ic ss 'oo uw zz ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0327.wav;adriana
#p dd ac zz vv 'aa rr ij ac ss ff 'aa bb rd ic kk ac ss kk ic ff ee sh 'aa rr an wn kk on uc aa uw mm 'en tt uc dd ac pp ii rr aa tt aa rr 'ii ac #c nn en nh 'uu mm ac 'eh rr ac dd ac nn 'oh ss ac rx ee zh ii 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0044.wav;adriana
#p pp 'ee ll ac ss ss 'uu ac ss pp aa ll 'aa vv rd ac ss pp ee rf ss 'ee bb uc 'uu mm ac ff 'aa uw tt ac tt oo tt 'aa uw dz ic kk on pp rd oo mm 'ii ss uc dz ic ss 'uu ac pp 'aa rf ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0185.wav;adriana
#p dd 'eh ss tt ac vv 'ee ss #c nn uc en tt 'an tt uc #c tt 'en nh uc kk ic dz ii ss kk oo rf dd 'aa rf dz ic vv oo ss 'ee #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0037.wav;adriana
#p en bb 'oh rr ac ss 'ee zh ac kk rd 'ii mm ic #c mm 'un in tt ac zz ii mm 'aa zh en ss kk ic aa 'in dd ac nn 'an wn 'eh rr an wn dd ac zz ee ll ee ij ss 'on jn ss ss ii rf kk 'uu ll an wn nn uc ee ss tt ee rr ii 'oo rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0310.wav;adriana
#p tt oo nn ee ll 'aa dd ac zz dz ic en tt 'uu lh uc ss kk aa 'ii rr an wn nn uc aa ff ee gg aa nn ii ss tt 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0470.wav;adriana
#p zh 'aa aa vv 'ii ac nn ac vv ee rf ss 'an wn in pp rd 'eh ss ac ic nn uc ss 'aa ij ts ic dd ac ff 'oo lh ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0390.wav;adriana
#p ss 'en pp rd ic bb rd 'in kk ac kk on uc bb oo rf dd 'an wn kk ic uc pp oo pp uu ll aa rr ii zz 'oo uw aa tt uu aa uw mm 'en ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0154.wav;adriana
#p ss en ss 'ee rr 'uu mm ac ss uu pp ee rf dd oo tt 'aa dd ac #c 'eh ll ac ss 'en pp rd ic ff 'oo ij mm 'un in tt uc #c mm 'un in tt uc ee ss tt uu dz ii 'oh zz ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0219.wav;adriana
#p tt 'eh kk nn ic kk uc mm uu rr ii ss 'ii rx aa mm 'aa lh uc aa kk 'ii #c nn uc mm 'ee ij uw dz ic kk 'an pp uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0449.wav;adriana
#p ac mm ee dz 'ii dd ac aa tt uu 'aa uw ff 'oo ij rx ee tt oo mm 'aa dd ac dd ee vv 'ii dd uc 'aa uw ss 'ee uw tt rd aa bb 'aa lh uc nn ac zh uu ss ts 'ii ss ac ee ll ee ij tt oo rr 'aa uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0196.wav;adriana
#p tt ee 'aa tt rd uc aa rf zh en ts 'ii nn uc #c pp oo rr 'en nn 'an wn ss aa 'ii uw dd uc pp aa pp 'eh uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0414.wav;adriana
#p ac mm ee lh 'oh rf pp 'aa rf ts ic dd uc aa kk 'oo rf dd uc 'eh kk ic ac ss tt rd 'ee ss pp rd ii mm 'ee ij rr ac ss pp aa rf ss 'eh ll ac ss ss 'an wn pp oo rf kk 'on tt ac dd ac kk on ss tt rd uu tt 'oo rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_ani/wav22/eps_neutro_ani0051.wav;adriana
#p 'aa ee vv oo ll uu ss 'an wn nn uc ss tt rd aa tt 'aa dd uc zz dz ic pp 'aa zz 'en tt rd ic ii zz rx aa ee ll 'en ss ic zz ic pp aa ll ee ss ts 'ii nn uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0014.wav;adriana
#p kk ll 'aa rr uc kk ic nn 'an wn ss 'oo uw 'ee uw kk ic ee dz 'ii tt uc dz ii rr eh tt aa mm 'en ts ic #s nn 'an wn en tt 'en dd uc mm 'un in tt uc dz ic kk on pp uu tt aa dd 'oo rf #c mm 'aa ss ff 'ii kk uc dd uc ll 'aa dd uc dd uc rx aa pp 'aa zz dz ii zz 'en dd uc uc kk ic ff aa zz 'ee rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0018.wav;adriana
#p ss 'eh rf tt uc #s mm 'aa zz vv oo ss 'ee tt 'en kk ic ss aa bb 'ee rf kk ic 'ii ss uc vv 'aa ij dd 'aa rr un bb 'aa ij tt ac tt rd aa bb 'aa lh uc ic nn 'an wn 'aa rx ee zz uu uw tt 'aa dd uc gg aa rr an ts 'ii dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0041.wav;adriana
#p pp 'oh dz ic ff ii kk 'aa rf tt rd an kk uw 'ii ll uc kk ic ac oo ff ii ss 'ii nn ac 'eh dz ic kk on ff ii 'an ss ac ic tt rd aa bb 'aa lh an wn mm 'un in tt uc bb 'en #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_aco/wav22/eps_neutro_aco0092.wav;adriana
#p ac zz vv 'ii ts ic mm ac zz aa kk rd ee dz 'ii tt an wn kk ic uc ss 'ee uw aa gg rd ee ss 'oo rf nn 'an wn rx ee zz ii ss ts 'ii uw ic mm oo rx 'ee uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0719.wav;adriana
#p dd ee bb 'en tt uc rr ic ss ss 'an wn ts 'ii tt uc ll uc zz ee mm ii ts 'ii dd uc ss pp oo rr en pp rd 'ee zz ac ss kk ic pp rd ee ss 'ii zz an wn dz ic rx ee kk 'uu rf ss uc ss pp rd ac ff ii nn an ss ii 'aa rf ss 'ee uw ss pp rd oo zh 'eh tt uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_aco/wav22/eps_neutro_aco0077.wav;adriana
#p ss ee rr 'aa un pp rd aa zz 'ee rf rx ee ss ee bb 'ee ll uc en nn 'oh ss ac kk 'aa zz ac dz ic rx ee pp 'oo uw zz uc #c ic vv oo ss 'ee vv 'aa ij gg oo ss tt 'aa rf mm 'un in tt uc dd aa kk 'ii #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_aco/wav22/eps_neutro_aco0049.wav;adriana
#p pp oo dd 'ee mm uc ss ff aa ll 'aa rr aa gg 'oh rr ac #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0723.wav;adriana
#p pp oo rr ee zz 'en pp ll uc nn uc kk 'aa zz uc uc ss en nh 'oo rf tt 'ee vv ic uc dd oo kk uu mm 'en tt uc pp ee rf dz 'ii dd uc 'oo uw rx oo uw bb 'aa dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0436.wav;adriana
#p 'ee uw ss 'ee ij kk ic dd 'oh ij #c mm 'aa ss kk on kk 'in zz ic ss ee ss 'on jn zz dz ic ff ii zz ii oo tt ee rr aa pp 'ii ac vv 'aa ij ss ic ss en ts 'ii rf kk 'oo mm uc nn 'oo vv uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_aco/wav22/eps_neutro_aco0063.wav;adriana
#p kk 'oo ij zz ac kk ic ss ic dz ii zz 'ii ac bb rd in kk 'an dd uc nn ac mm 'in nh ac aa dd oo ll ee ss 'en ss ij ac #c aa gg 'oh rr ac vv ii rr 'oo uw pp oo ll ii ts ii kk aa mm 'en ts ic in kk oo rx 'eh tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0195.wav;adriana
#p nn en nh 'uu mm ac in dd 'uu ss tt rd ij ac pp rd ee ss 'ii zz ac vv ii vv 'ee rf pp ee rf mm aa nn en ts ii mm 'en ts ic dz ic ss uu bb zz 'ii dz ic uw ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0007.wav;adriana
#p 'ee ll ic ss ts 'in nh an wn ee zz 'an mm ic zz nn ac 'eh pp oo kk ac dd uc gg ll 'oo bb uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0103.wav;adriana
#p nn 'an wn 'eh tt 'oo dd uc dz 'ii ac kk ic ss ic kk on ss 'eh gg ic 'uu mm ac aa uw dz ii 'en ss ij ac pp 'uu bb ll ic kk ac nn uc 'eh ss ic tt 'ee 'eh ff ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0039.wav;adriana
#p 'an ts ic zz 'ee uw 'eh rr ac ff ee ll 'ii ss #s aa gg 'oh rr ac ss 'oo uw mm 'un in tt uc ff ee ll 'ii ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_ani/wav22/eps_neutro_ani0102.wav;adriana
#p uc kk ic 'eh un aa bb ss 'uu rf dd uc #c pp 'oo ij ss ss ic uc nn 'oh ss uc pp ll an nn 'ee tt ac dd ee ij sh 'aa rf dz ic ee zz ii ss ts 'ii rf nn 'an wn aa vv ee rr 'aa uc kk ic 'oo uw kk 'oo mm uc kk on ss uu mm 'ii rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0230.wav;adriana
#p aa ll 'en dz ic oo rr ii en tt aa ss 'on jn zz ee ss pp ee ss 'ii ff ic kk ac ss ss 'oo bb rd ic in vv ee ss ts ii mm 'en tt uc ic pp rd ee vv ii dd 'en ss ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0178.wav;adriana
#p vv oo ss 'ee 'eh un ss 'ee rr uu mm 'an nn uc dz ic gg rd 'an dz ic vv aa ll 'oo rf #c 'uu mm ac aa mm 'ii gg ac kk ic aa kk rd ee dz 'ii tt uc tt 'ee rf kk on kk ii ss tt 'aa dd uc ic kk ic mm ic kk on kk ii ss tt 'oo uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0153.wav;adriana
#p ts 'in nh ac en ss 'uu ac kk aa bb 'ee ss ac kk ic #c nn ac 'uu uw ts ic mm ac pp ee ss kk 'ii zz ac #c ac nn oo vv ii dd 'aa dz ic ss aa 'ii uw dz ic pp 'aa uw tt ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0371.wav;adriana
#p ac bb rd 'ii zz ac dz ic oo uw tt 'oo nn uc dd 'ee ij sh ac tt 'uu dd uc mm 'aa ij zz bb oo nn 'ii tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_ani/wav22/eps_neutro_ani0057.wav;adriana
#p nn 'an wn pp en ss 'an dd uc dd 'uu ac zz vv 'ee zz ic zz gg rd ii tt 'oo uw aa kk oo rf dd 'an dd uc uc gg uw 'aa rf dd ac kk ic kk on ts ii nn uu 'aa vv ac dd oo rf mm 'in dd uc en ss 'uu ac ll 'an ss ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0198.wav;adriana
#p kk on nh 'ee ss ac ac rx 'ee dz ic nn aa ss ii oo nn 'aa uw dz ic ff aa rf mm 'aa ss ij ac ss kk rd ee dd en ss ii 'aa dd ac zz ic ac ll 'ii ss tt ac pp aa dd rd 'an wn dz ic mm ee dz ii kk aa mm 'en tt uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0553.wav;adriana
