phonetic_transcription;wav_path;speaker;style
#p ac bb ii 'an kk ac ss ee gg 'uu rr uc ss pp oo ss 'uu ij tt rd 'ee ss ts 'ii pp uc zz dz ic pp ll 'an nn uc zz oo dd on tt oo ll 'oh zh ic kk uc ss kk ic ss 'an wn aa ss 'ee ij tt uc ss pp oo rf mm 'aa ij zz dz ic vv 'in ts ic ic 'oo ij tt uc mm 'ii uw dd en ts 'ii ss tt ac ss kk rd ee dd en ss ii 'aa dd uc zz nn uc bb rd aa zz 'ii uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_aco/wav22/eps_animado_aco0065.wav;adriana;animado
#p kk uw 'aa tt rd uc mm 'ii uw ic dd 'oo ij ss #c zz 'eh rr uc zz 'eh rr uc vv 'in ts ic ic dd 'oo ij ss #c;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0385.wav;adriana;rispido
#p mm 'aa zz en tt 'an wn #c kk 'oo mm uc 'ee uw ee ss tt 'aa vv ac dz ii zz 'en dd uc #c ac ss 'uu ac in tt ee rf nn 'eh ts ic aa kk aa bb 'oo uw ic vv oo ss 'ee nn 'an wn kk on tt rd aa tt 'oo uw un pp aa kk 'oh ts ic aa dz ii ss ii oo nn 'aa uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0126.wav;adriana;neutro
#p pp 'oh dz ic ff ii kk 'aa rf tt rd an kk uw 'ii ll uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0722.wav;adriana;acolhedor
#p 'oo uw vv ic aa uw gg 'uu mm ac ss pp 'ee rf dd ac ss pp 'aa rr ac ac mm oo 'eh dd ac ee ss tt rd an zh 'ee ij rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0500.wav;adriana;neutro
#p ac en tt rd 'aa dd ac dd uc 'oh rf gg an wn ff ii kk 'oo uw ff ee sh 'aa dd ac pp 'ee ll uc ss pp rd oo ff ee ss 'oo rr ic zz aa tt 'eh uc ff ii nn 'aa uw dd uc en kk 'on tt rd uc #c kk ic tt ee rf mm ii nn 'oo uw pp oo rf vv 'oh uw tt ac dd ac ss kk aa tt 'oo rf zz ic 'oh rr ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0212.wav;adriana;neutro
#p uc ss tt rd 'ee zz aa tt 'aa kk ic zz 'eh rr an wn ff 'aa uw tt ac dz ic aa ll ii 'aa dd uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0328.wav;adriana;animado
#p rx 'ee dz ic dz ic tt rd an zz mm ii ss 'an wn pp 'ee ll uc kk aa nn 'aa uw dz ic tt 'ee vv 'ee #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0535.wav;adriana;rispido
#p ac aa gg 'uu lh ac dz ic sh 'un bb uc 'eh pp ee rr ii gg 'oh zz ac aa pp 'ee nn ac ss ss ic nn 'an wn ff 'oo rr uu zz 'aa dd ac kk on kk uw ij dd 'aa dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0631.wav;adriana;acolhedor
#p dz ii zh 'ii ts ic uc mm 'ee zz dz ic ss 'ee uw nn aa ss ii mm 'en tt uc kk on dd 'oo ij zz dz 'ii zh ic tt uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0420.wav;adriana;acolhedor
#p ss ic vv oo ss 'ee aa 'in dd ac nn 'an wn vv 'ii uw kk 'oo mm uc ff un ss ii 'oo nn ac #c bb 'aa ij sh ic ic ss ic aa pp aa ij sh 'oo nn ic ll 'oh gg uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_ani/wav22/eps_animado_ani0138.wav;adriana;animado
#p ll ee gg 'aa uw ss 'ee uw pp 'oo uw ss ts ic #p vv 'aa ij nn uc zz aa zh uu dd 'aa rr ac oo rf gg aa nn ii zz 'aa rf nn 'oh ss uc rx oo tt 'ee ij rr uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0153.wav;adriana;rispido
#p uc dd ee kk rd 'eh tt uc 'eh ss uu pp ee rr ii 'oo rr 'aa vv on tt 'aa dz ic in dz ii vv ii dd uu 'aa uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0133.wav;adriana;acolhedor
#p 'eh ss ac kk 'aa ij sh ac dz ic sh oo kk oo ll 'aa ts ic zz 'eh 'uu mm ac tt en tt aa ss 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_ani/wav22/eps_neutro_ani0041.wav;adriana;neutro
#p nn 'an wn sh oo rr 'oo uw ss ee kk 'eh rr 'aa uw oo lh 'aa rr ac zz 'aa rr ee ac zz dd uc zz dd ee zz ll ii zz aa mm 'en tt uc zz dz ic tt 'eh rx ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0784.wav;adriana;neutro
#p kk on kk 'oo rx ac ac 'uu mm ac bb 'oo uw ss ac dz ic dd oo uw tt oo rr 'aa dd uc ic ee ss kk 'ee ss ac uc ss pp rd oo bb ll 'ee mm ac ss kk on uc en pp rd 'ee gg uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_ani/wav22/eps_neutro_ani0140.wav;adriana;neutro
#p oo ll 'aa rx aa ff aa 'eh uw #s kk on kk 'en vv oo ss 'ee kk 'eh rf ff aa ll 'aa rf #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0034.wav;adriana;rispido
#p en tt en dz 'ii ss 'in #s vv 'oo uw mm an dd 'aa rr 'uu mm ac mm en ss 'aa zh en dz ic tt 'ee ss tt uc nn uc ss 'ee uw ss ee ll uu ll 'aa rf pp 'aa rr ac vv oo ss 'ee ss aa bb 'ee rf kk 'oo mm uc pp rd oo ss ee dd 'ee rr en kk 'aa zz uc dz ic aa ss ii dd 'en ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_aco/wav22/eps_acolhedor_aco0008.wav;adriana;acolhedor
#p pp ee rf mm 'ii tt ac mm ic rx ee kk oo rf dd 'aa rf lh ic kk ic ac pp oo uw pp 'an ss ac nn 'an wn 'eh un bb 'on in vv ee ss ts ii mm 'en tt uc #s 'aa oo pp ss 'on jn zz bb 'en mm ee lh 'oh rr ic ss kk 'oo mm uc ss 'ee dd 'ee bb 'ee zz ic ff 'un dd uc zz dz ic aa ss 'on jn ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0098.wav;adriana;rispido
#p en bb 'uu ss kk ac dd uc tt rd ee ij nn aa dd 'oo rf #c aa tt uu aa uw mm 'en ts ic en bb 'aa ij sh ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0425.wav;adriana;acolhedor
#p uu ts ii ll ii zz 'aa rr uc ee ss pp 'aa ss uc pp 'aa rr ac pp rd oo tt 'eh ss tt uc kk 'on tt rd ac uc ss pp aa rf ll aa mm en tt 'aa rr ic zz 'eh 'uu mm ac kk 'oo ij zz ac bb 'oo ac dz ic aa kk on tt ee ss 'ee rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0121.wav;adriana;rispido
#p 'uu mm ac mm uu lh 'eh rf dz ic ff 'ii bb rd ac #c kk ic pp 'oh dz ic ff aa zz 'ee rr 'uu mm ac pp 'aa uw zz ac nn aa kk 'ii ll uc dz ic kk ic mm 'aa ij zz gg 'oh ss tt ac pp 'aa rr ac kk rd ii 'aa rr uc ss ss 'ee uw ss ff 'ii lh uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_gen/wav22/eps_animado_gen0066.wav;adriana;animado
#p kk ic ss 'oh rf ts ic kk ic nn 'oh ss kk rd uu zz 'an mm uc zz ac ee ss tt aa ss 'an wn dd uc mm ee tt rd 'oo 'eh ss tt ac mm an nh 'an #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_ani/wav22/eps_animado_ani0075.wav;adriana;animado
#p pp 'aa rr ac in ff oo rf mm aa ss 'on jn ss ss 'oo bb rd ic tt rd an zz aa ss 'an wn nn 'an wn aa uw tt oo rr ii zz 'aa dd ac #c dz ii zh 'ii ts ic ss 'eh ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0286.wav;adriana;animado
#p tt 'uu dd uc bb 'en #c mm 'aa ss pp rd ac 'ii ss uc pp rd ee ss 'ii zz uc kk ic mm ic in ff 'oh rf mm ic ac dd 'aa tt ac dd uc ss 'ee uw nn aa ss ii mm 'en tt uc #c 'eh rx ic zh 'ee #c ic nn 'uu mm ee rr uc dd ac aa pp 'oh ll ic ss ic dz ic ss ee gg 'uu rr uc kk ic ee ss tt 'aa nn uc ss 'ee uw kk aa rf tt 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0103.wav;adriana;rispido
#p pp rd ii mm 'ee ij rr uc #c pp oo rf kk 'ee ee ss tt 'an mm uc ss pp aa ss 'an dd uc pp oo rr un pp ee rr 'ii oo dd uc dz ic ee ll ee ij ss 'an wn kk ic aa 'in dd ac vv 'aa ij ss 'ee rf dd ee ff ii nn 'ii dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_gen/wav22/eps_acolhedor_gen0024.wav;adriana;acolhedor
#p 'eh ac pp rd ii mm 'ee ij rr ac vv 'ee ss kk ic uc nn 'oh mm ic dd uc bb rd aa zz 'ii uw aa pp aa rr 'eh ss ic nn 'eh ss tt ac pp uu bb ll ii kk aa ss 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0020.wav;adriana;neutro
#p uc aa rf ts 'ii gg uc ff 'aa ll ac dz ic mm ee dz ii ss 'ii nn ac dd ac mm uu lh 'eh rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0543.wav;adriana;animado
#p ac ee ss kk 'oh ll ac vv ii rf tt uu 'aa uw 'eh un pp oo rf tt 'aa uw dz ic ee dd uu kk aa ss 'an wn ac dz ii ss tt 'an ss ij ac #c kk ic oo ff ee rr 'eh ss ic kk 'uu rf ss uc zz gg rd aa tt 'uu ij tt uc zz en dz ii vv 'eh rf ss ac zz 'aa rr ee ac ss #c kk 'oo mm uc aa dz mm ii nn ii ss tt rd aa ss 'an wn #c kk on tt aa bb ii ll ii dd 'aa dz ic ic ff ii nn 'an ss ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_aco/wav22/eps_neutro_aco0090.wav;adriana;neutro
#p gg an nh 'ee ij 'uu mm ac vv ii 'aa zh en pp 'aa rr ac ac dz 'ii zz nn ee ij kk on tt 'uu dd uc pp 'aa gg uc pp 'aa rr ac dd 'uu ac ss pp ee ss 'oo ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_ani/wav22/eps_animado_ani0049.wav;adriana;animado
#p gg oo ss tt aa rr 'ii ac dz ic ff aa zz 'ee rr 'uu mm ac oo bb ss ee rf vv aa ss 'an wn #k;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0003.wav;adriana;neutro
#p dd 'eh ss tt ac vv 'ee zz nn 'an wn ff 'oo ij pp oo ss 'ii vv ee uw #c mm 'aa ss tt 'en nh uc ss ee rf tt 'ee zz ac kk ic kk on ss ee gg ii rr 'aa dd ac pp rd 'oh ss ic mm ac vv 'ee ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_aco/wav22/eps_acolhedor_aco0023.wav;adriana;acolhedor
#p kk 'oo mm uc vv oo ss 'ee tt 'en kk 'on tt ac dz ii zh ii tt 'aa uw #c pp 'oh dz ic rx ee ss ee bb 'ee rr ac ss ff aa tt 'uu rr ac ss pp oo rr ee mm 'ee ij oo uw ic pp aa gg 'aa ll ac zz en kk uw aa uw kk 'eh rr aa zh 'en ss ij ac ll oo tt 'eh rr ic kk ac dd uc pp aa 'ii zz aa tt 'eh uc vv en ss ii mm 'en tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_aco/wav22/eps_acolhedor_aco0099.wav;adriana;acolhedor
#p aa 'in dd ac nn ac kk 'in tt ac ff 'ee ij rr ac #c uc zz dd 'aa dd uc ss ss 'oo bb rd ic uc mm ee rf kk 'aa dd uc dz ic tt rd aa bb 'aa lh uc nn uc zz ee ss tt 'aa dd uc zz uu nn 'ii dd uc ss ss uu rf pp rd ee en dd 'ee rr an wn pp oo zz ii ts ii vv aa mm 'en ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_gen/wav22/eps_acolhedor_gen0013.wav;adriana;acolhedor
#p ii rf mm 'an rx ee ss pp 'on dz ic 'aa uw rx ee pp 'oh rf tt ee rf dd ac ee mm ii ss 'oo rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0129.wav;adriana;neutro
#p ic ss ic vv oo ss 'ee bb aa tt 'ee rf nn uc kk 'aa rx uc dz ic aa uw gg 'en #c uc ss 'ee uw ss ee gg 'uu rr uc vv 'aa ij kk oo bb rd 'ii rf #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0621.wav;adriana;acolhedor
#p ac ll 'ii ss tt ac dz ic ee zz ee rf ss 'ii ss ic uw zz 'eh pp 'aa rr ac ss 'ee rf rx ee zz oo uw vv 'ii dd ac #c nn 'an wn pp 'aa rr ac ss 'ee rf gg uw aa rf dd 'aa dd ac nn 'uu mm ac ee ss tt 'an ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_gen/wav22/eps_animado_gen0137.wav;adriana;animado
#p aa pp rd oo vv 'ee ij ts ic ic nn 'an wn pp 'ee rf kk ac 'eh ss tt ac oo pp oo rf tt uu nn ii dd 'aa dz ic #s zh 'aa kk ic tt an bb 'en pp 'oh dz ic rx ee ts ii rr 'aa rr uc bb oo ll 'ee tt uc 'in dd uc dz ii rr 'eh tt uc ac 'uu mm ac dz ic nn 'oh ss ac zz ll 'oh zh ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_aco/wav22/eps_animado_aco0051.wav;adriana;animado
#p kk uw 'aa tt rd uc mm ii lh 'on jn ss #c ss 'en tt uc ic oo ij tt 'en tt ac ic nn 'oh vv ic mm 'ii uw #c ss 'en tt uc ic vv 'in ts ic ic ss 'eh ts ic rx ee 'aa ij ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0209.wav;adriana;neutro
#p ac ee nn ee rf zh 'ii ac vv oo uw tt aa rr 'aa ll 'oh gg uc ic vv oo ss 'ee nn 'an wn pp ee rf dd ee rr 'aa nn en nh 'un pp rd oo dd 'uu tt uc dd ac ss 'uu ac zh ee ll aa dd 'ee ij rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_aco/wav22/eps_animado_aco0030.wav;adriana;animado
#p vv 'oo uw gg an nh 'aa rr un kk aa sh oo rx 'in nh uc dz ic nn aa tt 'aa uw ic zh 'aa ss 'ee ij kk ic nn 'oh mm ic vv 'oo uw dd 'aa rf pp rd ac 'ee ll ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_ani/wav22/eps_animado_ani0082.wav;adriana;animado
#p ac kk 'on tt ac dz ic kk rd 'eh dz ic tt uc in ff oo rf mm 'aa dd ac ff 'oo ij bb ll oo kk ee 'aa dd ac dd 'ee zz dz ic 'aa zz dd ee zz 'oo ij tt uc 'oh rr ac zz dd uc dz 'ii ac tt rd 'ee zz ic dz ic aa bb rd 'ii uw dd ee vv 'ii dd uc ac pp rd oo vv 'aa vv ee uw kk ll oo nn 'aa zh en dd uc ss 'ee uw kk aa rf tt 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_aco/wav22/eps_neutro_aco0085.wav;adriana;neutro
#p nn 'an wn tt 'en nh uc tt 'uu dd uc uc kk ic 'an mm uc #c mm 'aa zz 'an mm uc tt 'uu dd uc uc kk ic tt 'en nh uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0071.wav;adriana;animado
#p zh 'aa ll oo kk aa ll ii zz 'ee ij ss 'ee uw kk aa dd 'aa ss tt rd uc ic vv ee rr ii ff ii kk 'ee ij kk ic nn 'an wn 'aa pp rd oo bb ll 'ee mm ac nn ac ss 'uu ac rx ee zh ii 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_ani/wav22/eps_acolhedor_ani0014.wav;adriana;acolhedor
#p aa pp 'ee nn ac zz rx ee ff 'oo rf ss uc kk ic 'eh in pp oo rf tt 'an ts ic mm an tt 'ee rr en dz 'ii ac uc pp aa gg aa mm 'en tt uc #c pp 'oo ij zz uc aa tt rd 'aa zz uc ff 'aa ss kk on kk ic uc aa kk 'oo rf dd uc ss 'ee zh ac kk ee bb rd 'aa dd uc ic ac dz 'ii vv ic dd ac aa uw mm 'en ts ic dz ic vv aa ll 'oo rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0022.wav;adriana;rispido
#p ic ee ss pp ll ii kk 'oo uw uc aa pp ee ll 'ii dd uc #k kk uw 'an dd uc ts 'in nh ac nn 'oh vv ic 'an nn uc ss #c un 'oh mm en dz 'ii ss ic kk ic 'ee ll ic ts 'in nh ac un kk aa bb 'ee ll uc pp aa rr ee ss 'ii dd uc kk on 'uu mm ac vv aa ss 'oo uw rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_gen/wav22/eps_animado_gen0152.wav;adriana;animado
#p dd uc pp aa rr aa gg uw 'aa ij pp rd ac bb 'aa ij sh uc #c vv 'an mm uc ss pp 'ee ll uc kk aa mm 'in nh uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0596.wav;adriana;rispido
#p pp 'aa rr ac mm ee lh oo rr 'aa rr uc pp aa pp 'eh uw dz ic ss uu ss tt en tt 'aa vv ee uw #c mm oo rr 'ee ij rr ac ss ic ee ss pp ll ii kk 'oo uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0339.wav;adriana;acolhedor
#p mm 'aa zz nn 'aa dd ac dz 'ii ss uc vv 'en ss 'en dd uc ee zz ee kk uu tt 'aa dd uc ac kk on tt 'en tt uc ic lh ic aa vv 'ii zz uc kk ic 'ii ss uc tt rd aa rr 'aa kk on ss ee kk uw 'en ss ij ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_gen/wav22/eps_acolhedor_gen0212.wav;adriana;acolhedor
#p kk on tt aa rr 'aa kk on mm 'aa ij ss tt 'en pp uc pp 'aa rr ac rx ee ts ii rr 'aa rr 'uu mm ac kk 'oh pp ij ac dd ac ll ii mm ii nn 'aa rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0483.wav;adriana;animado
#p aa pp rd 'en dd ac bb 'oo ac zz mm aa nn 'ee ij rr ac zz 'an ts ic zz dz ic ff aa ll 'aa rf kk oo mm 'ii gg uc dd 'ee ss ic zh 'ee ij tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0052.wav;adriana;rispido
#p nn 'an wn ee ss tt 'oo uw ff aa zz 'en dd uc zh uu 'ii zz uc dz ic vv aa ll 'oo rr ac ss 'ee uw rx ee ss pp 'ee ij tt uc ic nn 'an wn vv 'oo uw pp en ss 'aa rf nn uc rx 'eh ss tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_gen/wav22/eps_animado_gen0065.wav;adriana;animado
#p ac bb ii 'an kk ac ss ee gg 'uu rr uc ss pp oo ss 'uu ij tt rd 'ee ss ts 'ii pp uc zz dz ic pp ll 'an nn uc zz oo dd on tt oo ll 'oh zh ic kk uc ss kk ic ss 'an wn aa ss 'ee ij tt uc ss pp oo rf mm 'aa ij zz dz ic vv 'in ts ic ic 'oo ij tt uc mm 'ii uw dd en ts 'ii ss tt ac ss kk rd ee dd en ss ii 'aa dd uc zz nn uc bb rd aa zz 'ii uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_aco/wav22/eps_acolhedor_aco0065.wav;adriana;acolhedor
#p 'oo zh ic kk on mm 'aa ij zz dz ic oo ij tt 'en tt ac 'an nn uc ss #c 'eh ll ac mm 'oh ss tt rd ac uc ss ee rf vv 'ii ss uc kk ic dd ee vv ee rr 'ii ac tt 'ee rf ss 'ii dd uc ff 'ee ij tt uc nn uc kk in tt 'aa uw dd ac kk 'aa zz ac dd 'eh ll ac #c mm 'aa ss kk ic ff ii kk 'oo uw aa pp 'ee nn ac zz nn ac pp rd oo mm 'eh ss ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0064.wav;adriana;rispido
#p en tt 'an wn rx ee tt 'oh rf nn ic uc kk on tt 'aa tt uc uc kk uw 'an tt uc 'an ts ic ss kk uw 'an dd uc ts ii vv 'eh rr 'uu mm ac pp oo zz ii ss 'an wn dd ee ff ii nn 'ii dd ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0145.wav;adriana;rispido
#p uc gg aa bb ii nn 'ee ts ic gg an nh 'oo uw ac kk 'in tt ac nn 'oh tt ac tt 'eh kk nn ic kk ac dd ac ff 'ii ff ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0751.wav;adriana;animado
#p ac zz vv 'ii ts ic mm ac zz dd uc ss ee kk uw 'eh ss tt rd uc ff 'oo rr an wn rx ee zz gg aa tt 'aa dd ac ss #c ee ss tt 'an wn en kk 'aa zz ac ic pp 'aa ss an wn bb 'en #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_gen/wav22/eps_acolhedor_gen0201.wav;adriana;acolhedor
#p bb 'aa ss tt ac en vv ii 'aa rr uc nn 'oh mm ic ic ss ic ii dd en ts ii ff ii kk 'aa rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0658.wav;adriana;animado
#p pp 'aa rr ac tt ee rf mm ii nn 'aa rf #c in ff 'oh rf mm ic ss 'ee uw dz ii ss pp oo zz ii ts 'ii vv uc dz ic ss ee gg uu rr 'an ss ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0200.wav;adriana;neutro
#p bb rd ii tt 'an nn ic kk uc kk ic sh ee gg 'oo uw 'aa uw en pp 'aa ts ic kk on uc aa tt aa kk 'an ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0468.wav;adriana;animado
#p dd 'uu rf mm ac 'oo ij tt uc 'oh rr ac ss pp oo rf dz 'ii ac ic ss ic ss en ts ii rr 'aa dd ee ss kk an ss 'aa dd uc ic sh 'ee ij uw dz ic ee nn ee rf zh 'ii ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_ani/wav22/eps_acolhedor_ani0083.wav;adriana;acolhedor
#p vv 'in ts ic ic kk uw 'aa tt rd uc 'oh rr ac zz ic tt rd 'in tt ac ic 'oo ij tt uc mm ii nn 'uu tt uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0169.wav;adriana;neutro
#p 'eh pp rd ii oo rr ii dd 'aa dz ic ac in tt ee rf pp rd ee tt aa ss 'an wn dd ac ss kk 'on tt ac zz ee ss tt 'eh rf nn ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0431.wav;adriana;acolhedor
#p ic uc zz zh 'uu rr uc zz ee ll ee vv 'aa dd uc zz aa kk 'aa bb an wn aa uw mm en tt 'an dd uc ac ii nn aa dz in pp ll 'en ss ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0540.wav;adriana;animado
#p ic ac ss kk uw 'aa rf tt ac zz dz ic ff ii nn 'aa uw dd 'ee ll ic ss #c nn uc ll oo kk 'aa uw ff 'oo rr an wn nn uc 'an nn uc pp aa ss 'aa dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0566.wav;adriana;rispido
#p en tt 'en dd uc #p en tt 'an wn 'ee uw ii mm aa zh 'ii nn uc kk ic vv oo ss 'ee zh 'aa ee ss tt 'ee zh ac kk on ac ff aa tt 'uu rr ac en mm 'an wn ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0161.wav;adriana;animado
#p uc pp rd oo gg rd 'an mm ac ff 'oo ij dd ee ss kk rd 'ii tt uc kk 'oo mm uc kk oo mm uu nn 'ii ss tt ac pp 'ee ll uc zz ii nn ii mm 'ii gg uc zz dd uc rx ee zh 'ii mm ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_gen/wav22/eps_animado_gen0161.wav;adriana;animado
#p ff 'aa zz un bb 'on tt 'en pp uc kk ic kk oo mm ee ss 'ee ij 'ee ss ts ic kk 'uu rf ss uc dz ic in gg ll 'ee ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0088.wav;adriana;rispido
#p kk 'eh rr uc rx ee kk ll aa mm 'aa rf dz ic un pp rd 'ee ss uc kk oo bb rd 'aa dd uc in dd ee vv ii dd aa mm 'en ts ic nn ac mm 'in nh ac ff aa tt 'uu rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0779.wav;adriana;acolhedor
#p ii rf mm 'an rx ee ss pp 'on dz ic 'aa uw rx ee pp 'oh rf tt ee rf dd ac ee mm ii ss 'oo rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0286.wav;adriana;rispido
#p nn 'an wn dd uu vv 'ii dz ic kk ic ss ic ff 'oo rf pp rd ee ss 'ii zz uc kk 'eh bb rd uc ss 'uu ac kk 'aa rr ac pp 'aa rr ac kk ic en tt 'en dd ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0142.wav;adriana;rispido
#p 'ee ll ic sh 'an mm ac ac aa tt en ss 'an wn dz ic ss 'uu ac mm 'an jn bb ii oo ll 'oh zh ic kk ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0428.wav;adriana;acolhedor
